id,name,email,phone_number,public_phone_number,blurb,profession,profile_photo,vanity_url,time_zone,source_systems,google_microform_eligibility,gallery_cover_image,is_effectively_online_bookable,cancellation_policy,cancellation_policy_text,private_sms_phone_number,accepted_terms,field_group,rating_stars,twitter,facebook_url,website,yelp_url,blog_url,address1,address2,city,state,zipcode,neighborhood
156038,Kings' Barbershop,thekingscuts@gmail.com,210-689-0650,,,Salon,,kingsbarbershop-sanantonio-tx,US/Central,[],True,,False,,,,[],,,,,,,,"11703 Huebner Rd, suite 202",Salons by JC Ste #29 ,San Antonio,TX,78230,
18038,Barber 2 You,Barber2you@gmail.com,310-489-8259,,,Salon,,barber2you-torrance-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,22511 Crenshaw Blvd.,,Torrance,CA,90505,West Torrance
20038,Natural Hair Easy,syreeta921@gmail.com,773-383-7367,,,Salon,,naturalhaireasy-chicago-il,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Chicago,IL,,Loop
29038,The N Stylist ,email@rebeccafrankland.com,706-867-8045,,,Salon,,thenstylist-dahlonega-ga,America/New_York,[],True,,False,,,,[],,,,,,,,Travel's to you (weddings) or,89 Long Branch rd,Dahlonega ,GA,30534,
49038,The Beauty Room,mariarita1983usa@hotmail.com,978-319-8288,,,Salon,,thebeautyroom-hudson-ma,America/New_York,[],True,,False,,,,[],,,,,,,,196 Washington St,,Hudson,MA,01749,
565038,Hair Fetish,ihaveahairfetish@gmail.com,504-610-3005,,,Salon,,hairfetish-neworleans-la,US/Pacific,[],True,,False,,,,[],,,,,,,,,,New Orleans,LA,70125,Marlyville-Fontainebleau
669038,Kcrazy About Hair Salon,michellewaltross@yahoo.com,219-308-6333,,,Salon,,kcrazyabouthairsalon-cordova-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,9200 Chimney Rock Suite #101,*Near Cordova High School*,Cordova,TN,38016,Cordova-Appling
679038,HairEnvi,Jericamjones@gmail.com,832-540-1529,,,Salon,,hairenvi-houston2-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,11111 Cullen,,Houston,TX,77047,Southeast
687038,Hair Posium,stephaniecambridge@gmail.com,615-865-8120,,,Salon,,hairposium-nashville2-tn,US/Central,[],True,,False,,,,[],,,,,,,,1109 Dickerson Pike,,Nashville,TN,37207,Cleveland Park
709038,Eyelash Extensions by Vanessa,lashesbymvm@live.com,317-379-4540,,,Salon,,eyelashextensionsbyvanessa-fishers-in,America/New_York,[],True,,False,,,,[],,,,,,,,11650 N. Lantern Rd.,Suite #223,Fishers,IN,46038,
785038,Shades of Beauty,4412black@gmail.com,404-988-8019,,,Salon,,shadesofbeauty-swissvale-pa,US/Eastern,[],True,,False,,,,[],,,,,,,,7525 Washington Ave,,Swissvale,PA,15218,
794038,Shortys Barber Shop,cristelbaca@yahoo.com,801-266-3679,,,Salon,,shortysbarbershop-saltlakecity-ut,US/Mountain,[],True,,False,,,,[],,,,,,,,4092 south State Street,,Salt Lake City,UT,84107,
800038,1st Class Barbering ,jregalado78@yahoo.com,469-226-2799,,,Salon,,1stclassbarbering-irving-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,"Highland Salons, 3909 W Airport Fwy",# 7,Irving,TX,75062,
805038,Eye Candy Lashes L.A.,eyecandylashesla@gmail.com,818-641-5331,,,Salon,,eyecandylashesla-burbank-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,1203 N Glenoaks Blvd,,Burbank,CA,91504,
834038,Visions Hair Salon/CURL SOFISTICATION,kimmie1969kd@gmail.com,862-220-1454,,,Salon,,visionshairsaloncurlsofistication-southorange-nj,America/New_York,[],True,,False,,,,[],,,,,,,,Visions Hair Salon,106 Valley Street,South Orange,NJ,07079,
851038,glow beauty bar,tyischa73@gmail.com,850-288-0454,,,Salon,,glowbeautybar-pensacola-fl,America/Chicago,[],True,,False,,,,[],,,,,,,,551 East Creighton rd Ste C101,,pensacola,FL,32504,
863038,Razor art Studios,kingoftherazor@gmail.com,678-338-5282,,,Salon,,razorartstudios-atlanta-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,1245 Fowler St NW,,Atlanta,GA,30318,Home Park
897038,K'Renee Salon,kreneestudio34@gmail.com,804-252-9546,,,Salon,,kreneesalon-northchesterfield-va,America/New_York,[],True,,False,,,,[],,,,,,,,11500 Midlothian Turnpike,Suite 116,North Chesterfield,VA,23235,
908038,Javona,javonaharris91@gmail.com,,,,Salon,,javona-pittsburgh-pa,America/New_York,[],True,,False,,,,[],,,,,,,,wilkinsburg,,pittsburgh,PA,15221,East Hills
950038,Aita african hair braiding,baboucar23@gmail.com,614-556-3542,,,Salon,,aitaafricanhairbraiding-reynoldsburg-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,6533 Livingston Avenue,,Reynoldsburg,OH,43068,
969038,Bama Tan Tanning Hair Nails,hamiltondeanna3@gmail.com,,,,Salon,,bamatantanninghairnails-tuscaloosa-al,US/Central,[],True,,False,,,,[],,,,,,,,2337 university blvd east,, Tuscaloosa,AL,35404,
976038,BraidsByYahni,yahni.beebraid@gmail.com,,,,Salon,,braidsbyyahni-losangelesinglewood-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,,,Los Angeles/Inglewood,CA,90301,
986038,Currently in the Frisco Area.,amirah.adams1@gmail.com,214-305-6681,,,Salon,,currentlyinthefriscoarea-frisco-tx,US/Central,[],True,,False,,,,[],,,,,,,,12417 Melrose Lane,,Frisco,TX,75035,
988038,Mattision Ave. Salon and Suites,lashedbyreno@gmail.com,972-803-7481,,,Salon,,mattisionavesalonandsuites-dallas-tx,US/Central,[],True,,False,,,,[],,,,,,,,5100 Belt Line Rd. Suite #320 Studio #220,,Dallas,TX,75254,
1020380,True Elements Salon,divazandgentz@yahoo.com,336-558-3863,,,Salon,,trueelementssalon-greensboro2-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,500 East Cornwallis Drive,Suite S,Greensboro,NC,27405,
1031380,Eye C U Brow & Lash,eyecubrowandlash@gmail.com,570-763-9328,,,Salon,,eyecubrowlash-matthews-nc,America/New_York,[],True,,False,,,,[],,,,,,,,7928 Council Pl Ste 102,,Matthews,NC,28105,
1061380,Beauty for Ashes Total Care Salon,cemccorkle@yahoo.com,336-995-1676,,,Salon,,beautyforashestotalcaresalon-winstonsalem-nc,America/New_York,[],True,,False,,,,[],,,,,,,,1002 Ada Ave,,Winston Salem,NC,27105,
1073380,Session Six Salon,hairbyshelleyxo@gmail.com,214-502-3248,,,Salon,,sessionsixsalon-frisco-tx,US/Central,[],True,,False,,,,[],,,,,,,,7777 Warren Pkwy,Room 109,Frisco,TX,75034,
1122380,The Boulevared Hair Salon,katerinak@msn.com,858-610-7137,,,Salon,,theboulevaredhairsalon-sandiego-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,"6512 El Cajon Blvd, #A",,San Diego,CA,92115,College Area
1165380,TJW Salon Studio,mrstjw09@gmail.com,706-577-2172,,,Salon,,tjwsalonstudio-dunwoody-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,1151 Hammond Drive NE ,Salon Studios Beauty Mall Suite 200 Studio 117,Dunwoody,GA,30346,
1167380,Braids By De'Amber,jcealsdaughters@yahoo.com,214-753-7808,,,Salon,,braidsbydeamber-irving-tx,US/Central,[],True,,False,,,,[],,,,,,,,1411 West Shady Grove Rd,,Irving,TX,75061,
1188380,LADIES FIRST BEAUTY CO,pdebrielle@gmail.com,818-860-8117,,,Salon,,ladiesfirstbeautyco-sacramento-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,5501 Power Inn Road,#100,Sacramento,CA,95820,
1189380,Elite Salon,temeka4wilson18@yahoo.com,903-570-4034,,,Salon,,elitesalon-tyler4-tx,US/Central,[],True,,False,,,,[],,,,,,,,130 N Glenwood Blvd,,Tyler,TX,75702,
1207380,407 Hair Studio & Spa,yayah100cl@gmail.com,,,,Salon,,407hairstudiospa-kissimmee-fl,US/Eastern,[],True,,True,,,,[],,,,,,,,4471 West Vine Street,,Kissimmee,FL,34746,
124380,Cutz and Styles Salon,carter_jaqualla@yahoo.com,,,,Salon,,cutzandstylessalon-plano-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,8100 Dallas Parkway,Suite 107,Plano,TX,75024,
140380,Jayme Janel Salon,jaymejanelsalon@gmail.com,616-328-0019,,,Salon,,jaymejanelsalon-grandrapids-mi,US/Pacific,[],True,,False,,,,[],,,,,,,,3582 29th St. SE,Suite 203,Grand Rapids,MI,49512,
21380,LOOSE ENDS HAIR SALON,TINIKAH28@GMAIL.COM,317-825-8238,,,Salon,,looseendshairsalon-indianapolis-in,America/New_York,[],True,,False,,,,[],,,,,,,,5219 Keystone Court,,Indianapolis,IN,46220,
394380,Creatively Yours Nail Salon by Tina ,CreativelyYoursNailSalon@gmail.com,410-946-2457,,,Salon,,creativelyyoursnailsalonbytina-baltimore-md,US/Eastern,[],True,,False,,,,[],,,,,,,,7120 A Harford Road,,Baltimore,MD,21234,Hamilton Area
563380,Simply Magic Beauty Lounge,diamondluxhair@gmail.com,707-759-8593,,,Salon,,simplymagicbeautylounge-hayward6-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,20987 Foothill Blvd,,Hayward,CA,94542,
586380,The Eyelash Guru,theeyelashguru@gmail.com,,,,Salon,,theeyelashguru-northhollywood-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,,,North Hollywood,CA,,North Hollywood
639380,Universal Salon Suites,adamscll@bellsouth.net,404-919-0792,,,Salon,,universalsalonsuites-atlanta4-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,1212 Fowler Street Northwest,,Atlanta,GA,30318,Home Park
676380,I AM... Hair Studio,moeluvesu@yahoo.com,678-308-9035,,,Salon,,iamhairstudio-norcross2-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,7050 Jimmy Carter Boulevard,Ste 116FF,Norcross,GA,30092,
692380,KK Hair Styles,mizcolue@gmail.com,,,,Salon,,kkhairstyles-milpitas-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,,,milpitas,CA,95035,
698380,Marina at Salon InStyle,studiomsxbymarina@gmail.com,619-297-2342,,,Salon,,marinaatsaloninstyle-sandiego-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,6987 Friars Rd,,San Diego,CA,92108,Mission Valley
704380,"LJ Skin Care Company, LLC",laurajohnsonskincare@gmail.com,574-322-8371,,,Salon,,ljskincarecompanyllc-southbend-in,America/New_York,[],True,,False,,,,[],,,,,,,,207 West Colfax Avenue,,South Bend,IN,46601,
716380,Marialicia,marialicia01@yahoo.com,786-293-9777,,,Salon,,marialicia-miami-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,12576 Nort Kendall dr,Aqua Salon,Miami,FL,33186,
733380,si'mone hair gallery,sbradshaw422@gmail.com,832-335-7304,,,Salon,,simonehairgallery-houston-tx,US/Central,[],True,,False,,,,[],,,,,,,,4328 w. fugua,,houston,TX,77045,Southwest
81380,Carla's Cuts and Color,woodardcarla@yahoo.com,,,,Salon,,carlascutsandcolor-mason-mi,US/Eastern,[],True,,False,,,,[],,,,,,,,2101 S Meridian Rd,,Mason,MI,48854,
823380,Xquisite Lashes,breetilley23@gmail.com,214-476-0408,,,Salon,,xquisitelashes-carrollton-tx,US/Central,[],True,,False,,,,[],,,,,,,,2015 midway rd. building 118,suite #21,carrollton,TX,75006,
825380,Kelz Beauty,sampdxhair@gmail.com,503-810-3578,,,Salon,,kelzbeauty-portland3-or,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,3121 NE Sandy Blvd,,Portland,OR,97232,Kerns
845380,Salon&Company,nicoleblanc04@gmail.com,985-340-0044,,,Salon,,saloncompany-hammond2-la,America/Chicago,[],True,,False,,,,[],,,,,,,,1232 S. Morrison Blvd.,,Hammond,LA,70444,
854380,The BleùPrint,teddmoton@yahoo.com,267-331-9608,,,Salon,,thebleuprint-phila-pa,US/Eastern,[],True,,False,,,,[],,,,,,,,4841 n Broad street,,phila,PA,19138,Logan-Fern Rock
865380,Sfactor Salon & Spa,tirranyd@yahoo.com,424-256-6638,,,Salon,,sfactorsalonspa-duncanville3-tx,US/Central,[],True,,False,,,,[],,,,,,,,"150 E. HWY 67 Suite 150 Duncanville, TX 75137",,Duncanville,TX,75137,
966380,Baxters,poshhairbytosh@gmail.com,512-388-7459,,,Salon,,baxters-roundrock-tx,US/Central,[],True,,False,,,,[],,,,,,,,201 E. Liberty,,Round Rock,TX,78664,
98380,Custom Face,cheryl@customface.com,630-660-3675,,,Salon,,customface-elmhurst-il,US/Pacific,[],True,,False,,,,[],,,,,,,,117 N. Maple,,Elmhurst,IL,60126,
995380,Teazed Beauty Lounge,glamoroustay07@hotmail.com,202-848-3704,,,Salon,,teazedbeautylounge-templehills-md,US/Eastern,[],True,,False,,,,[],,,,,,,,4709 Raleigh Rd,,Temple Hills,MD,20748,
1004381,Roots Salon & Barbershack,hairpainter12@aol.co,440-622-5242,,,Salon,,rootssalonbarbershack-willoughby-oh,America/New_York,[],True,,False,,,,[],,,,,,,,4078 Clark Ave,,Willoughby,OH,44094,
1013381,MILLZ HAIR STUDIO,taezmom@gmail.com,757-241-0506,,,Salon,,millzhairstudio-chesapeake-va,America/New_York,[],True,,False,,,,[],,,,,,,,909 Willis st suite D,,Chesapeake,VA,23323,Deep Creek North
1022381,Trendsetter,jennifer.serrano030209@yahoo.com,216-526-9922,,,Salon,,trendsetter-brooklynoh-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,4310 ridge rd,,Brooklyn Oh,OH,44144,
103381,Shea Locs Natural Hair Studio,shealocs0220@gmail.com,678-489-3197,,,Salon,,shealocsnaturalhairstudio-jonesboro-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,8089 Tara Blvd,,Jonesboro,GA,30236,
1055381,Sola Salon Studios Suite 27,tere.hairstylist@gmail.com,503-754-5743,,,Salon,,solasalonstudiossuite27-vancouver-wa,US/Pacific,[],True,,False,,,,[],,,,,,,,13875 SE Mill Plain Blvd Suite 27,Suite 27,Vancouver,WA,98684,Mountain View
1058381,Brittany Styles,btaplin93@gmail.com,,,,Salon,,brittanystyles-brooklyn-ny,America/New_York,[],True,,False,,,,[],,,,,,,,,,Brooklyn,NY,11206,Williamsburg
1078381,Lemon Drop,ivymlarson@gmail.com,,,,Salon,,lemondrop-bend5-or,US/Pacific,[],True,,False,,,,[],,,,,,,,5 Minnesota Ave. suite 105,,Bend,OR,97701,
1084381,Mac's Barbershop,harmonymj0607@gmail.com,210-639-7368,,,Salon,,macsbarbershop-sanantonio8-tx,US/Central,[],True,,False,,,,[],,,,,,,,15900 La Cantera Pkwy,,San Antonio,TX,78256,
1110381,Beauty by Paula,angellkisses1972@yahoo.com,360-440-4271,,,Salon,,beautybypaula-hockinson-wa,US/Pacific,[],True,,False,,,,[],,,,,,,,16105 ne 182nd ave,,Hockinson,WA,98601,
1112381,My Salon suite #407,raethebraider@gmail.com,,,,Salon,,mysalonsuite407-lauderhill-fl,America/New_York,[],True,,False,,,,[],,,,,,,,4600 N University Dr,,lauderhill,FL,33351,
1120381, That Khadine Project,khadine@thatkhadineproject.com,868-337-2377,,,Salon,,thatkhadineproject-trinidad-fl,US/Pacific,[],True,,False,,,,[],,,,,,,,25A Circular Road,,Trinidad,FL,00000,
1147381,Salon Lux,kristyn.meredith@gmail.com,,,,Salon,,salonlux-mckinney-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,McKinney,TX,75070,
1164381,Queen's Unique Hair Design,nicole.alexis.af@gmail.com,267-230-1004,,,Salon,,queensuniquehairdesign-philadelphia2-pa,US/Eastern,[],True,,False,,,,[],,,,,,,,301 Cobbs Creek Pkwy,,Philadelphia,PA,19139,Cobbs Creek
1181381,Sabater Style,sabaterstyle@gmail.com,407-590-0025,,,Salon,,sabaterstyle-orlando2-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,6996 Piazza Grande Avenue,Studio# 25,Orlando,FL,32835,Metro West
1193381,The charmingexperience Tour,charmingexperiencetour@gmail.com,,,,Salon,,thecharmingexperiencetour-rex-ga,US/Eastern,[],True,,True,,,,[],,,,,,,,1005 Rex Road,,Rex,GA,30273,
1195381,Abigail Wade,abigail_wade25@yahoo.com,917-962-6071,,,Salon,,abigailwade-brooklyn-ny,US/Eastern,[],True,,False,,,,[],,,,,,,,8918 Avenue B,,Brooklyn,NY,11236,Brownsville
1197381,Infamous Kutz Barbershop,hardgospelrap@yahoo.com,901-730-2410,,,Salon,,infamouskutzbarbershop-memphis2-tn,US/Central,[],True,,False,,,,[],,,,,,,,7983 Fischer Steel Rd,,Memphis,TN,38018,River Oaks-Kirby-Balmoral
1205381,Image salon nails and hair,gatheright.danielle@gmail.com,,,,Salon,,imagesalonnailsandhair-cleveland-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,3815 Lee Road,,Cleveland,OH,44128,Lee Miles
129381,The Hair Suite by: April Kent & Co,jamiemichelleswenson@gmail.com,850-450-7339,,,Salon,,thehairsuitebyaprilkentco-pace3-fl,America/Chicago,[],True,,False,,,,[],,,,,,,,4458 Woodbine Rd ,,Pace ,FL,32571,
573381,Lj's Place,Brijanay09@yahoo.com,,,,Salon,,ljsplace-shreveport2-la,America/Chicago,[],True,,False,,,,[],,,,,,,,1513 Line Ave Suite 120,Motor Hotel Building (park in parking garage on line ave side),Shreveport,LA,71108,Highland-Stoner Hill
659381,Ruby T's Design Studio/ Towne square,rubytee87@yahoo.com,469-735-1365,,,Salon,,rubytsdesignstudiotownesquare-plano-tx,US/Central,[],True,,False,,,,[],,,,,,,,900 W Parker Rd,Suite 120,Plano,TX,75023,
685381,Step out on faith hair studio,west21cmeshine@gmail.com,817-863-1718,,,Salon,,stepoutonfaithhairstudio-arlington-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,2301 n. Collins st,,Arlington,TX,76011,North
74381,Jimmy,jimmyhanabarger@gmail.com,727-278-3372,,,Salon,,jimmy-westhaven-ct,US/Eastern,[],True,,False,,,,[],,,,,http://www.headturners.se,,,40 West Spring Street,2nd Floor,West Haven,CT,06516,
797381,The Take Over Salon,gorgeoustights@gmail.com,216-553-8200,,,Salon,,thetakeoversalon-maplehts-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Maple hts,OH,44137,
930381,Studio Luxe,ms.studioluxe@gmail.com,563-424-1537,,,Salon,,studioluxe-davenport-ia,US/Central,[],True,,False,,,,[],,,,,,,,1218 E37th St,,Davenport,IA,52807,
938381,StylesByLiana,lianatunsill@gmail.com,904-758-9868,,,Salon,,stylesbyliana-jacksonville-fl,US/Pacific,[],True,,False,,,,[],,,,,,,,,,Jacksonville,FL,,Downtown Jacksonville
952381,Shears lounge  (Tyler Singleton),lyler757@gmail.com,757-912-2214,,,Salon,,shearsloungetylersingleton-chesapeake-va,US/Eastern,[],True,,False,,,,[],,,,,,,,lacy oak drive,,chesapeake,VA,23320,Greenbrier West
957381,Above and Beyond,hairiswhatidobest1104@gmail.com,757-325-2019,,,Salon,,aboveandbeyond-hampton2-va,America/New_York,[],True,,False,,,,[],,,,,,,,1104 West Mercury Blvd.,,Hampton,VA,23666,Mercury Central
960381,Cody's Hair Salon,cody@anyroad.com,,,,Salon,,codyshairsalon-sanfrancisco-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,2017 Mission St,,San Francisco,CA,94110,Mission
99381,Geometric Shades Hair Studio,G.rowe57@gmail.com,,,,Salon,,geometricshadeshairstudio-houston-tx,US/Pacific,[],True,,False,,,,[],,,,,http://sebaproducts.com/,,,2909 Hillcroft,Suite C,Houston,TX,77057,Galleria-Uptown
1001382,KT African Hair-Brading,kombouverra@gmail.com,210-993-7133,,,Salon,,ktafricanhairbrading-sanantonio-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,"5724 Wurzbach Rd, Suite 5700 san antonio Tx 78238",,San Antonio,TX,78238,
1051382,Spa Annalise,spaannalise@gmail.com,417-317-1401,,,Salon,,spaannalise-neosho-mo,America/Chicago,[],True,,False,,,,[],,,,,,,,613 S COLLEGE ST,,Neosho,MO,64850,
1059382,Loft 109,djtreyo2323@gmail.com,404-643-3546,,,Salon,,loft109-atlanta2-ga,America/New_York,[],True,,False,,,,[],,,,,,,,153 North Ave NE,,Atlanta,GA,30308,Old Fourth Ward
1125382,Chinar's Touch,chinar.tucker@yahoo.com,615-679-6926,,,Salon,,chinarstouch-whitehouse-tn,US/Central,[],True,,False,,,,[],,,,,,,,1129 Stillhouse Rd,,White House,TN,37188,
1135382,Creative hair by kinesha,kineshaburns@hotmail.com,469-831-9674,,,Salon,,creativehairbykinesha-dallas-tx,US/Central,[],True,,False,,,,[],,,,,,,,3125 M L King Jr Blvd,Please ask,Dallas,TX,75215,South Boulevard-Park Row
1148382,Nirvana Aveda Concept Salon,christyshelovesit@yahoo.com,408-354-7979,,,Salon,,nirvanaavedaconceptsalon-losgatos3-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,224b N. Santa Cruz Ave,,Los Gatos,CA,95030,
1170382,Diva Nails,vrnhoy7506@yahoo.com,317-531-9013,,,Salon,,divanails-indianapolis3-in,America/New_York,[],True,,False,,,,[],,,,,,,,5346 38th St,,Indianapolis,IN,46254,
1208382,classy stylez,prutislicl@throwam.com,,,,Salon,,classystylez-westpalmbeach-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,1332 Stonehaven Estates Drive,,West Palm Beach,FL,33411,
568382,Fresh Beauty Utah,freshbeauty4u@ymail.com,801-556-5803,,,Salon,,freshbeautyutah-cottonwoodheights-ut,US/Mountain,[],True,,False,,,,[],,,,,,,,7050 South 1620 East,,Cottonwood Heights,UT,84121,
570382,Wicked Pixie Salon & Hair Studio,janettewold@gmail.com,480-438-0403,,,Salon,,wickedpixiesalonhairstudio-chandler-az,US/Arizona,[],True,,False,,,,[],,,,,,,,1940 W. Chandler Blvd. ,Studio #10 - Inside Sola Salon Studios,Chandler,AZ,85224,
633382,Very Aesthetic Skin + Brows,beautyspadiva@gmail.com,615-200-0168,,,Salon,,veryaestheticskinbrows-franklin-tn,US/Central,[],True,,False,,,,[],,,,,,,,Salons by JC,615 Bakers Bridge Avenue Ste.145,Franklin,TN,37067,
647382,DREADS BY L.T.,BIGLLOYD@HOTMAIL.COM,619-727-8050,,,Salon,,dreadsbylt-sandiego-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,4195 NATIONAL AVE,,SAN DIEGO,CA,92113,Southcrest
651382,StylesBYshay,maclips89@gmail.com,713-474-4461,,,Salon,,stylesbyshay-houston-tx,US/Central,[],True,,False,,,,[],,,,,,,,2755 Texas pkwy #103 77489,,houston,TX,77033,
682382,The Shave Bar,trueblend0314@gmail.com,,,,Salon,,theshavebar-dallas-tx,US/Pacific,[],True,,False,,,,[],,,,,,,,3855 Frankford Rd.,,Dallas,TX,75287,Far North
731382,Na`Jeals Hair Studio,delisabell1@gmail.com,615-327-8151,,,Salon,,najealshairstudio-nashville-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,2701 Jefferson Street,Suite 102,Nashville,TN,37208,Hadley Park
766382,UZURI HAIR ART GALLERY,1uzurichic@gmail.com,314-753-8091,,,Salon,,uzurihairartgallery-saintlouis-mo,US/Central,[],True,,False,,,,[],,,,,,,,1224 WASHINGTON SUITE 109,,Saint Louis,MO,63103,Downtown West
767382,Southern Gents Grooming Lounge,Mwellss@yahoo.com,,,,Salon,,southerngentsgroominglounge-augusta-ga,US/Pacific,[],True,,False,,,,[],,,,,,,,Rosier road,,Augusta,GA,30906,Southside
773382,Mister Hyde,ggustafik@gmail.com,415-757-0230,,,Salon,,misterhyde-sanfrancisco-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,457 Hyde Street,,San Francisco,CA,94109,Downtown
782382,WSTCO STYLING,tatyyy143@yahoo.com,,,,Salon,,wstcostyling-atl-ga,America/New_York,[],True,,False,,,,[],,,,,,,,you'll be coming to a residence,,ATL,GA,,Downtown
808382,B Pretty Hair Boutique,Kre8tiveKinks@gmail.com,202-971-5656,,,Salon,,bprettyhairboutique-suitlandsilverhill-md,US/Eastern,[],True,,False,,,,[],,,,,,,,3900 Bexley Place,,Suitland-Silver Hill,MD,20746,
841382,Kreme of the Krop,1hillkrystal84@gmail.com,315-480-4031,,,Salon,,kremeofthekrop-syracuse-ny,America/New_York,[],True,,False,,,,[],,,,,,,,109 S. Warren st,Suite #1,Syracuse,NY,13202,Downtown
849382,Beyond Beautiful Salon & Boutique,k.mill25@yahoo.com,314-585-5037,,,Salon,,beyondbeautifulsalonboutique-saintlouis-mo,America/Chicago,[],True,,False,,,,[],,,,,,,,5850 Delmar,Suite  C,Saint Louis,MO,63112,Skinker-Debaliviere
865382,Ele' Hair Studio (Suite 16),sarahcairns77@gmail.com,469-608-9223,,,Salon,,elehairstudiosuite16-dallas-tx,US/Central,[],True,,False,,,,[],,,,,,,,Iconic Salon Suites (Suite 16),5301 Alpha Rd. Ste 34 ,Dallas,TX,75240,Far North
935382,The Nail Loft,Buddharaps94@gmail.com,,,,Salon,,thenailloft-jacksonville-fl,America/New_York,[],True,,False,,,,[],,,,,,,,The Nail Loft 5530 Catoma St Suite 2 Jacksonville Fl 32244,,Jacksonville,FL,32244,Duclay Foest
937382,LASH UP.....    at NW Medi Spa,jgiacci@gmail.com,541-420-0765,,,Salon,,lashupatnwmedispa-bend-or,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,447 NE Greenwood,,Bend,OR,97701,
946382,Lasettee,bridgeslasette.17@gmail.com,813-391-8388,,,Salon,,lasettee-tampa-fl,America/New_York,[],True,,False,,,,[],,,,,,,,3117 Grand Pavilion Dr,,Tampa,FL,33613,
957382,Louise's Chest,LOUISES.CHEST@GMAIL.COM,649-441-9813,,,Salon,,louiseschest-providenciales-fl,US/Pacific,[],True,,False,,,,[],,,,,,,,"Boutique #7 , Windsor Place ( Movie Theatre), Leeward Highway, Providenciales, TCI",,providenciales,FL,,
